"Latest: Time (s)","Latest: Potential (mV)","Latest: EKG (mV)"
3.385,-0.0866910866911,-0.0113699284687
3.39,0.01221001221,-0.0136288868741
3.395,0.04884004884,-0.0128445666667
3.4,-0.0695970695971,-0.00822986580047
3.405,-0.023199023199,-0.0096800750434
3.41,0.0940170940171,-0.0096209542313
3.415,-0.020757020757,-0.00116996563766
3.42,-0.045177045177,0.00354018638243
3.425,0.102564102564,0.00480914716803
3.43,0.0573870573871,0.0145720227389
3.435,-0.037851037851,0.0249646567812
3.44,0.0903540903541,0.0287925151706
3.445,0.136752136752,0.0382609802728
3.45,-0.013431013431,0.0520233405764
3.455,0.040293040293,0.056120335342
3.46,0.173382173382,0.0588759750664
3.465,0.043956043956,0.0692504393841
3.47,0.00610500610501,0.0739097477155
3.475,0.166056166056,0.0728144047287
3.48,0.0964590964591,0.078891870069
3.485,-0.032967032967,0.0823624507918
3.49,0.0671550671551,0.0733773706768
3.495,0.0781440781441,0.0636983439974
3.5,-0.0793650793651,0.0538305870649
3.505,-0.0647130647131,0.0323413840801
3.51,0,0.00617295104196
3.515,-0.117216117216,-0.0162288029941
3.52,-0.156288156288,-0.042276239791
3.525,-0.0708180708181,-0.0703796359869
3.53,-0.115995115995,-0.0903091208741
3.535,-0.197802197802,-0.106540259998
3.54,-0.1221001221,-0.124097062174
3.545,-0.0952380952381,-0.134616302021
3.55,-0.191697191697,-0.138212467991
3.555,-0.155067155067,-0.14371085163
3.56,-0.0757020757021,-0.146539126425
3.565,-0.153846153846,-0.142124924642
3.57,-0.174603174603,-0.139469483518
3.575,-0.0781440781441,-0.139239236292
3.58,-0.111111111111,-0.133822939499
3.585,-0.179487179487,-0.12860167078
3.59,-0.0927960927961,-0.12827002049
3.595,-0.0598290598291,-0.124039393385
3.6,-0.157509157509,-0.116137153179
3.605,-0.119658119658,-0.113632699687
3.61,-0.028083028083,-0.111034445324
3.615,-0.112332112332,-0.102560884661
3.62,-0.130647130647,-0.0971548839181
3.625,-0.015873015873,-0.0945367358408
3.63,-0.0549450549451,-0.0858307022536
3.635,-0.135531135531,-0.0777648436684
3.64,-0.047619047619,-0.0766842841257
3.645,-0.00854700854701,-0.0730426042336
3.65,-0.117216117216,-0.0661659546628
3.655,-0.0769230769231,-0.0653321858605
3.66,0.021978021978,-0.06435726757
3.665,-0.0805860805861,-0.0572405336628
3.67,-0.102564102564,-0.0543307443188
3.675,0.019536019536,-0.0551534568305
3.68,-0.02442002442,-0.0494363065316
3.685,-0.111111111111,-0.0439798018846
3.69,-0.015873015873,-0.0452910581969
3.695,0.019536019536,-0.0432675432191
3.7,-0.0976800976801,-0.0377242610151
3.705,-0.0598290598291,-0.0389079628495
3.71,0.04884004884,-0.040083668291
3.715,-0.0647130647131,-0.0345045609105
3.72,-0.0927960927961,-0.0333920894359
3.725,0.025641025641,-0.0370473788555
3.73,-0.025641025641,-0.0351068297924
3.735,-0.111111111111,-0.0339829012284
3.74,-0.014652014652,-0.0392696716475
3.745,0.028083028083,-0.039805529927
3.75,-0.0903540903541,-0.0349769477384
3.755,-0.0549450549451,-0.0357235811421
3.76,0.04884004884,-0.0364833582342
3.765,-0.0622710622711,-0.0310260854455
3.77,-0.0866910866911,-0.030108464201
3.775,0.040293040293,-0.0331136538657
3.78,-0.00854700854701,-0.0291571966513
3.785,-0.0952380952381,-0.0251543586894
3.79,0.002442002442,-0.0276126952647
3.795,0.046398046398,-0.0257542132234
3.8,-0.0818070818071,-0.0194682390893
3.805,-0.042735042735,-0.0201631355317
3.81,0.0622710622711,-0.0216283678487
3.815,-0.0525030525031,-0.0170061170114
3.82,-0.0818070818071,-0.0173400988303
3.825,0.046398046398,-0.0221340862948
3.83,-0.004884004884,-0.0201258519076
3.835,-0.0964590964591,-0.0181844327396
3.84,0.003663003663,-0.0228300873085
3.845,0.04884004884,-0.022760895358
3.85,-0.0757020757021,-0.0173439947091
3.855,-0.026862026862,-0.0174501183449
3.86,0.103785103785,-0.015465156344
3.865,-0.029304029304,-0.00465063926565
3.87,-0.0634920634921,0.000681337253736
3.875,0.0940170940171,0.000305266972334
3.88,0.0549450549451,0.00834404798606
3.885,-0.0537240537241,0.0176861343416
3.89,0.0598290598291,0.0193550756555
3.895,0.103785103785,0.0244337944873
3.9,-0.04884004884,0.0325054012877
3.905,-0.015873015873,0.0300263694361
3.91,0.0805860805861,0.0232664691053
3.915,-0.0525030525031,0.0199294217955
3.92,-0.0989010989011,0.00892167486891
3.925,0.013431013431,-0.00906579694789
3.93,-0.034188034188,-0.021139817343
3.935,-0.118437118437,-0.031175528955
3.94,-0.028083028083,-0.0441585931447
3.945,0.00610500610501,-0.0501684852334
3.95,-0.107448107448,-0.0495557988335
3.955,-0.0757020757021,-0.0532342668442
3.96,0.020757020757,-0.0562039741787
3.965,-0.0781440781441,-0.0524754329069
3.97,-0.105006105006,-0.0520549619165
3.975,0.00610500610501,-0.0552541462573
3.98,-0.034188034188,-0.0524896575204
3.985,-0.111111111111,-0.0494427102682
3.99,-0.00854700854701,-0.0510436151334
3.995,0.04884004884,-0.0460732780653
4,-0.0659340659341,-0.0340568193431
4.005,-0.00610500610501,-0.0259744381238
4.01,0.141636141636,-0.0142774302707
4.015,0.037851037851,0.0086422382451
4.02,0.0695970695971,0.0315565254673
4.025,0.278388278388,0.0580129808127
4.03,0.161172161172,0.0966505223168
4.035,-0.0927960927961,0.121250313434
4.04,-0.10989010989,0.104778841351
4.045,-0.0952380952381,0.0585302091723
4.05,-0.168498168498,0.00335458692172
4.055,-0.112332112332,-0.049522307918
4.06,-0.004884004884,-0.0847521962928
4.065,-0.0830280830281,-0.0959025340888
4.07,-0.107448107448,-0.0965323327385
4.075,0.014652014652,-0.0920970944538
4.08,-0.023199023199,-0.0775965101462
4.085,-0.108669108669,-0.0626238814086
4.09,-0.014652014652,-0.055476689575
4.095,0.034188034188,-0.0465124483804
4.1,-0.0891330891331,-0.0351543952231
4.105,-0.04884004884,-0.0319810871726
4.11,0.0659340659341,-0.0300954063858
4.115,-0.047619047619,-0.0219811015603
4.12,-0.0818070818071,-0.0190600316309
4.125,0.046398046398,-0.0217104624676
4.13,0.003663003663,-0.0183318819152
4.135,-0.0879120879121,-0.0148646792882
4.14,0.00854700854701,-0.0179643450504
4.145,0.0586080586081,-0.0167371580279
4.15,-0.0671550671551,-0.0103414560252
4.155,-0.029304029304,-0.0101318123585
4.16,0.0903540903541,-0.00979259460127
4.165,-0.028083028083,-0.00212973735772
4.17,-0.0659340659341,0.000567442442185
4.175,0.0720390720391,-0.00226630313717
4.18,0.028083028083,0.00165866854237
4.185,-0.0659340659341,0.00615562449021
4.19,0.041514041514,0.0043587259318
4.195,0.102564102564,0.0081907303984
4.2,-0.035409035409,0.0183085131694
4.205,0.00854700854701,0.0217649342856
4.21,0.137973137973,0.0249686666183
4.215,0.013431013431,0.0356806877871
4.22,-0.018315018315,0.0411241715751
4.225,0.151404151404,0.0421271485394
4.23,0.106227106227,0.0528714555059
4.235,-0.014652014652,0.0645089332567
4.24,0.10989010989,0.0669467628185
4.245,0.157509157509,0.0725213330215
4.25,-0.01221001221,0.0809193372335
4.255,0.030525030525,0.0776655752856
4.26,0.151404151404,0.0709715493644
4.265,-0.00610500610501,0.069678796053
4.27,-0.0671550671551,0.0595086626506
4.275,0.030525030525,0.0384564703947
4.28,-0.040293040293,0.0188660540031
4.285,-0.148962148962,-0.00343135161811
4.29,-0.0854700854701,-0.0333097752049
4.295,-0.0695970695971,-0.0598260984755
4.3,-0.175824175824,-0.0803028594386
4.305,-0.157509157509,-0.10225451027
4.31,-0.0805860805861,-0.12054289122
4.315,-0.162393162393,-0.129486730317
4.32,-0.190476190476,-0.137479164467
4.325,-0.0891330891331,-0.145218674061
4.33,-0.115995115995,-0.144590076774
4.335,-0.194139194139,-0.141370110091
4.34,-0.115995115995,-0.142313968545
4.345,-0.0781440781441,-0.139780415855
4.35,-0.172161172161,-0.133244116868
4.355,-0.142857142857,-0.131521714956
4.36,-0.0549450549451,-0.130062616124
4.365,-0.129426129426,-0.122975268828
4.37,-0.156288156288,-0.118483231515
4.375,-0.04884004884,-0.117054061291
4.38,-0.0744810744811,-0.109903478144
4.385,-0.153846153846,-0.102328724002
4.39,-0.0720390720391,-0.10067457249
4.395,-0.034188034188,-0.0966047830965
4.4,-0.130647130647,-0.0892815909731
4.405,-0.0940170940171,-0.0871733814817
4.41,0.00732600732601,-0.0844140591301
4.415,-0.0818070818071,-0.0749154621945
4.42,-0.115995115995,-0.0689809129127
4.425,0.002442002442,-0.0676967552669
4.43,-0.032967032967,-0.0612198819854
4.435,-0.118437118437,-0.0551304635426
4.44,-0.032967032967,-0.0559316351985
4.445,0.00610500610501,-0.0542284927757
4.45,-0.106227106227,-0.0492422407193
4.455,-0.0720390720391,-0.0505459606898
4.46,0.037851037851,-0.0516609367874
4.465,-0.0683760683761,-0.0456617775233
4.47,-0.100122100122,-0.0434667760777
4.475,0.018315018315,-0.0459134769295
4.48,-0.015873015873,-0.0423057627591
4.485,-0.106227106227,-0.0382449251766
4.49,-0.019536019536,-0.0406249045795
4.495,0.02442002442,-0.0398753790233
4.5,-0.0964590964591,-0.0352466450762
4.505,-0.0647130647131,-0.0372246665142
4.51,0.043956043956,-0.0397212388841
4.515,-0.0598290598291,-0.0353092440029
4.52,-0.0952380952381,-0.0345096328397
4.525,0.025641025641,-0.0381125736244
4.53,-0.013431013431,-0.0354991055515
4.535,-0.102564102564,-0.0324510129926
4.54,-0.01221001221,-0.0356096294186
4.545,0.037851037851,-0.0347040001496
4.55,-0.0830280830281,-0.0287560001127
4.555,-0.0537240537241,-0.0289171574985
4.56,0.0573870573871,-0.0298000558741
4.565,-0.04884004884,-0.0241720851128
4.57,-0.0891330891331,-0.0229144334236
4.575,0.040293040293,-0.0266855974641
4.58,-0.001221001221,-0.0240666991774
4.585,-0.101343101343,-0.0212667354455
4.59,-0.015873015873,-0.0261042452984
4.595,0.031746031746,-0.0283415882248
4.6,-0.0903540903541,-0.0261835912327
4.605,-0.0586080586081,-0.0298662646449
4.61,0.0537240537241,-0.0332635103773
4.615,-0.046398046398,-0.0286836407174
4.62,-0.0781440781441,-0.0265456833477
4.625,0.0586080586081,-0.0272423933367
4.63,0.017094017094,-0.0199670396559
4.635,-0.0793650793651,-0.0120848727448
4.64,0.025641025641,-0.0113294025059
4.645,0.0927960927961,-0.00588193968635
4.65,-0.047619047619,0.00543038331576
4.655,-0.00732600732601,0.00954125283249
4.66,0.123321123321,0.012618757351
4.665,-0.00610500610501,0.0225622621227
4.67,-0.0598290598291,0.0256549816468
4.675,0.0537240537241,0.0191186845967
4.68,-0.004884004884,0.0143475807588
4.685,-0.10989010989,0.00631191720105
4.69,-0.029304029304,-0.0105208541615
4.695,0.00976800976801,-0.0241805415246
4.7,-0.10989010989,-0.0319566197969
4.705,-0.0891330891331,-0.0436842361459
4.71,0.00854700854701,-0.0542899711843
4.715,-0.0830280830281,-0.0566415519443
4.72,-0.112332112332,-0.0597944447377
4.725,0.004884004884,-0.0642804667298
4.73,-0.028083028083,-0.0606522397384
4.735,-0.120879120879,-0.0556179499464
4.74,-0.034188034188,-0.056904419266
4.745,0.00854700854701,-0.055373101018
4.75,-0.103785103785,-0.0499785078963
4.755,-0.0683760683761,-0.050438596527
4.76,0.0549450549451,-0.0499192823102
4.765,-0.026862026862,-0.0397764875746
4.77,-0.039072039072,-0.0291944293801
4.775,0.131868131868,-0.0173636834044
4.78,0.133089133089,0.00816270136566
4.785,0.0683760683761,0.0407275581847
4.79,0.21978021978,0.0718151323159
4.795,0.202686202686,0.106634842063
4.8,-0.106227106227,0.128021541033
4.805,-0.169719169719,0.106636256679
4.81,-0.0891330891331,0.0517702012137
4.815,-0.131868131868,-0.00690311274549
4.82,-0.136752136752,-0.0570726760849
4.825,-0.00732600732601,-0.0902537411778
4.83,-0.021978021978,-0.0979167562387
4.835,-0.107448107448,-0.0909397234068
4.84,-0.019536019536,-0.0825561471935
4.845,0.037851037851,-0.0682122482592
4.85,-0.0854700854701,-0.0499225751661
4.855,-0.0561660561661,-0.0404460996298
4.86,0.0622710622711,-0.0345743426628
4.865,-0.037851037851,-0.0238984591324
4.87,-0.0793650793651,-0.0185188640088
4.875,0.04884004884,-0.0192714444066
4.88,0.017094017094,-0.0144519842042
4.885,-0.0818070818071,-0.00935860341254
4.89,0.010989010989,-0.0113789949702
4.895,0.0781440781441,-0.00942800928602
4.9,-0.0622710622711,-0.00188464556311
4.905,-0.030525030525,-0.00137555875085
4.91,0.0903540903541,-0.00239218425096
4.915,-0.025641025641,0.00329460261081
4.92,-0.0744810744811,0.00385000754363
4.925,0.0598290598291,-0.00188200540623
4.93,0.029304029304,-0.000917852127478
4.935,-0.0757020757021,0.00169714347826
4.94,0.023199023199,-0.00189242475213
4.945,0.0830280830281,-0.000830227063562
4.95,-0.0537240537241,0.00609766976218
4.955,-0.019536019536,0.00635193669992
4.96,0.118437118437,0.00648774986476
4.965,0.002442002442,0.015496235673
4.97,-0.034188034188,0.0211791121511
4.975,0.123321123321,0.0227132662787
4.98,0.0964590964591,0.0335272940638
4.985,-0.023199023199,0.0461775440882
4.99,0.100122100122,0.0508062979159
4.995,0.164835164835,0.0594791876405
5,0.002442002442,0.0727088457733
5.005,0.040293040293,0.0754868349122
5.01,0.181929181929,0.0751466651604
5.015,0.0512820512821,0.0821227272059
5.02,-0.015873015873,0.0827916993624
5.025,0.118437118437,0.0742083363907
5.03,0.04884004884,0.0687417403494
5.035,-0.0866910866911,0.0593391406634
5.04,-0.026862026862,0.0367805947535
5.045,-0.00854700854701,0.0120271129736
5.05,-0.136752136752,-0.0107026758905
5.055,-0.133089133089,-0.0390577047714
5.06,-0.0610500610501,-0.0672001006743
5.065,-0.148962148962,-0.0872848609764
5.07,-0.190476190476,-0.106403504153
5.075,-0.0964590964591,-0.125067689412
5.08,-0.119658119658,-0.134375291049
5.085,-0.197802197802,-0.138771879282
5.09,-0.125763125763,-0.144898655701
5.095,-0.0854700854701,-0.145845355052
5.1,-0.180708180708,-0.141422368949
5.105,-0.157509157509,-0.141032673723
5.11,-0.0671550671551,-0.140783392131
5.115,-0.139194139194,-0.134565852358
5.12,-0.172161172161,-0.130559571487
5.125,-0.0708180708181,-0.130069892231
5.13,-0.0854700854701,-0.124246552518
5.135,-0.157509157509,-0.116874617946
5.14,-0.0757020757021,-0.113649988138
5.145,-0.031746031746,-0.10680778998
5.15,-0.135531135531,-0.0964073418821
5.155,-0.10989010989,-0.0925410180698
5.16,-0.014652014652,-0.0906302539464
5.165,-0.0952380952381,-0.0837815504562
5.17,-0.126984126984,-0.0802742390296
5.175,-0.013431013431,-0.0804656341626
5.18,-0.03663003663,-0.0744986757117
5.185,-0.126984126984,-0.0676742425395
5.19,-0.045177045177,-0.0673200850765
5.195,0.00610500610501,-0.0644680874318
5.2,-0.105006105006,-0.0575342733819
5.205,-0.0830280830281,-0.056744341799
5.21,0.018315018315,-0.0575446550402
5.215,-0.0683760683761,-0.0526144410827
5.22,-0.105006105006,-0.0507887441561
5.225,0.00854700854701,-0.0529672029472
5.23,-0.019536019536,-0.0492214803718
5.235,-0.117216117216,-0.0451121511956
5.24,-0.037851037851,-0.0482288633134
5.245,0.015873015873,-0.0490295760316
5.25,-0.0989010989011,-0.0452202064068
5.255,-0.0744810744811,-0.0468310205623
5.26,0.039072039072,-0.0486135559091
5.265,-0.0549450549451,-0.0428854382855
5.27,-0.0964590964591,-0.0398715469109
5.275,0.02442002442,-0.0413397315692
5.28,-0.003663003663,-0.03679923093
5.285,-0.106227106227,-0.0318875678265
5.29,-0.026862026862,-0.0347968982842
5.295,0.028083028083,-0.0358900826667
5.3,-0.0927960927961,-0.0327340306683
5.305,-0.0720390720391,-0.0357309998726
5.31,0.039072039072,-0.0397365761856
5.315,-0.0610500610501,-0.0369088025603
5.32,-0.101343101343,-0.0372127655756
5.325,0.015873015873,-0.0419298688553
5.33,-0.00976800976801,-0.0401738504596
5.335,-0.111111111111,-0.037191787397
5.34,-0.028083028083,-0.0408599237514
5.345,0.032967032967,-0.0413201589692
5.35,-0.0830280830281,-0.0360059132045
5.355,-0.0549450549451,-0.0354225874064
5.36,0.0720390720391,-0.0341756411547
5.365,-0.029304029304,-0.0244960197249
5.37,-0.0720390720391,-0.0179189766787
5.375,0.0610500610501,-0.0165598504553
5.38,0.043956043956,-0.00849849459647
5.385,-0.0622710622711,0.00103359840124
5.39,0.040293040293,0.00367208079576
5.395,0.118437118437,0.0106007424154
5.4,-0.029304029304,0.0234865958796
5.405,-0.00732600732601,0.0279121607558
5.41,0.111111111111,0.0280361388822
5.415,-0.020757020757,0.031879673283
5.42,-0.0866910866911,0.0270987256072
5.425,0.015873015873,0.0115232047922
5.43,-0.017094017094,-0.00158666397182
5.435,-0.117216117216,-0.0139937707068
5.44,-0.045177045177,-0.0312009639484
5.445,0.00610500610501,-0.0432001981796
5.45,-0.111111111111,-0.0477765408691
5.455,-0.0940170940171,-0.0555182251107
5.46,0.00976800976801,-0.0624305529078
5.465,-0.0757020757021,-0.0612382040228
5.47,-0.123321123321,-0.0615746335262
5.475,-0.014652014652,-0.0659241467662
5.48,-0.032967032967,-0.0644601938123
5.485,-0.125763125763,-0.0613648049688
5.49,-0.043956043956,-0.0636709381211
5.495,0.030525030525,-0.0615051501625
5.5,-0.0793650793651,-0.051963291802
5.505,-0.045177045177,-0.0456802800293
5.51,0.115995115995,-0.0366393508154
5.515,0.045177045177,-0.0147298265999
5.52,0.00976800976801,0.00873347594627
5.525,0.218559218559,0.0317293122388
5.53,0.212454212454,0.0676005973304
5.535,0.155067155067,0.109606234084
5.54,0.0610500610501,0.136964087511
5.545,-0.0879120879121,0.13387609683
5.55,-0.236874236874,0.0914314306442
5.555,-0.199023199023,0.0185933250514
5.56,-0.0647130647131,-0.0529356843507
5.565,-0.100122100122,-0.0981172247602
5.57,-0.118437118437,-0.11991943547
5.575,0.00976800976801,-0.12360926327
5.58,-0.002442002442,-0.10728983335
5.585,-0.100122100122,-0.0838593495366
5.59,-0.015873015873,-0.0669441498236
5.595,0.0537240537241,-0.0498769576735
5.6,-0.0732600732601,-0.0314345431572
5.605,-0.0512820512821,-0.0232103939474
5.61,0.0769230769231,-0.0194451934463
5.615,-0.035409035409,-0.0109072702337
5.62,-0.0830280830281,-0.00824412715116
5.625,0.047619047619,-0.012510295347
5.63,0.025641025641,-0.0105538226083
5.635,-0.0818070818071,-0.00685556013652
5.64,0.010989010989,-0.00962967863761
5.645,0.0805860805861,-0.00825952757381
5.65,-0.0549450549451,-0.000654172226552
5.655,-0.034188034188,0.000277943868903
5.66,0.0915750915751,-0.000779419888809
5.665,-0.014652014652,0.00504034838731
5.67,-0.0659340659341,0.00680351926611
5.675,0.0744810744811,0.00309194164904
5.68,0.0573870573871,0.00717359846515
5.685,-0.0561660561661,0.0139969246851
5.69,0.045177045177,0.0143192906873
5.695,0.124542124542,0.0191580437643
5.7,-0.018315018315,0.0307325203972
5.705,0.00854700854701,0.0352038353974
5.71,0.157509157509,0.0381166716565
5.715,0.04884004884,0.0496954080988
5.72,-0.00610500610501,0.0577105227306
5.725,0.159951159951,0.0600719373919
5.73,0.136752136752,0.070933061197
5.735,-0.003663003663,0.0830127143427
5.74,0.106227106227,0.0845066395738
5.745,0.181929181929,0.0876722317329
5.75,0.01221001221,0.0953003562611
5.755,0.025641025641,0.092168580023
5.76,0.162393162393,0.0840412159098
5.765,0.023199023199,0.0817722457475
5.77,-0.0525030525031,0.0727769885209
5.775,0.0549450549451,0.0536844827074
5.78,-0.003663003663,0.0368666943961
5.785,-0.126984126984,0.0181313379683
5.79,-0.0793650793651,-0.0099749130954
5.795,-0.0525030525031,-0.0375598437549
5.8,-0.167277167277,-0.0604178092659
5.805,-0.166056166056,-0.0860270317096
5.81,-0.0830280830281,-0.109615605335
5.815,-0.156288156288,-0.123520487529
5.82,-0.199023199023,-0.134997430523
5.825,-0.106227106227,-0.146204132337
5.83,-0.119658119658,-0.149239324242
5.835,-0.206349206349,-0.148653150862
5.84,-0.137973137973,-0.151857828365
5.845,-0.0903540903541,-0.151829383594
5.85,-0.179487179487,-0.146780152371
5.855,-0.15873015873,-0.145262786273
5.86,-0.0671550671551,-0.143734658474
5.865,-0.13431013431,-0.136174596586
5.87,-0.175824175824,-0.130929554897
5.875,-0.0683760683761,-0.129762365904
5.88,-0.0744810744811,-0.123099295721
5.885,-0.159951159951,-0.11451218576
5.89,-0.0903540903541,-0.111520139749
5.895,-0.031746031746,-0.10664984578
5.9,-0.130647130647,-0.0976989651886
5.905,-0.113553113553,-0.0940255818381
5.91,-0.00854700854701,-0.091766784827
5.915,-0.0842490842491,-0.0836359618462
5.92,-0.125763125763,-0.0781731057438
5.925,-0.017094017094,-0.0773398404411
5.93,-0.032967032967,-0.0715583894116
5.935,-0.126984126984,-0.0651987729221
5.94,-0.0512820512821,-0.065642663463
5.945,0.00854700854701,-0.0639433014136
5.95,-0.103785103785,-0.0576732049534
5.955,-0.0842490842491,-0.0570150801881
5.96,0.025641025641,-0.0575486241026
5.965,-0.0622710622711,-0.0515852455387
5.97,-0.107448107448,-0.0486527623827
5.975,0.01221001221,-0.0504557289692
5.98,-0.00610500610501,-0.0461438652145
5.985,-0.111111111111,-0.0406341950112
5.99,-0.034188034188,-0.0425366593491
5.995,0.031746031746,-0.0424387089768
6,-0.0927960927961,-0.0374884425981
6.005,-0.0769230769231,-0.0387820038397
6.01,0.039072039072,-0.0418374459204
6.015,-0.0512820512821,-0.0379294090786
6.02,-0.103785103785,-0.0367251779394
6.025,0.00976800976801,-0.0408468330498
6.03,0,-0.0392231234783
6.035,-0.105006105006,-0.0355803347234
6.04,-0.030525030525,-0.0383196431732
6.045,0.035409035409,-0.0386228393848
6.05,-0.0866910866911,-0.0337854157548
6.055,-0.0744810744811,-0.0349728788468
6.06,0.040293040293,-0.0381157578936
6.065,-0.046398046398,-0.0344868604303
6.07,-0.0976800976801,-0.0332665795315
6.075,0.028083028083,-0.036385064069
6.08,0.01221001221,-0.0325565863074
6.085,-0.0952380952381,-0.0266375626428
6.09,-0.00854700854701,-0.0274291882622
6.095,0.0732600732601,-0.0245595514651
6.1,-0.047619047619,-0.0144481264865
6.105,-0.015873015873,-0.00855526808674
6.11,0.13431013431,-0.00154369407583
6.115,0.020757020757,0.0148067824003
6.12,-0.042735042735,0.0262555341428
6.125,0.0976800976801,0.0285621385714
6.13,0.0671550671551,0.034564920763
6.135,-0.0683760683761,0.0386868103817
6.14,-0.003663003663,0.0301956178151
6.145,0.045177045177,0.0190394576746
6.15,-0.0903540903541,0.00987044266341
6.155,-0.0854700854701,-0.00665554094206
6.16,0.015873015873,-0.0248768178444
6.165,-0.0695970695971,-0.0349368407077
6.17,-0.119658119658,-0.0446467557234
6.175,-0.015873015873,-0.0561666480116
6.18,-0.029304029304,-0.0598043912782
6.185,-0.126984126984,-0.0598518933642
6.19,-0.0537240537241,-0.0643772009976
6.195,0.01221001221,-0.0649749690622
6.2,-0.102564102564,-0.059362623618
6.205,-0.0903540903541,-0.0587162451415
6.21,0.02442002442,-0.0595049246715
6.215,-0.0537240537241,-0.0533060342428
6.22,-0.0976800976801,-0.0487573244136
6.225,0.039072039072,-0.0472114020037
6.23,0.0549450549451,-0.0361058276157
6.235,-0.035409035409,-0.0187430528929
6.24,0.0769230769231,-0.00392887525123
6.245,0.211233211233,0.0192901893839
6.25,0.0940170940171,0.0545249602402
6.255,0.0891330891331,0.0843233076964
6.26,0.123321123321,0.10166849874
6.265,-0.130647130647,0.100901405463
6.27,-0.233211233211,0.0647816809792
6.275,-0.123321123321,0.00183065358541
6.28,-0.0866910866911,-0.0556029592491
6.285,-0.144078144078,-0.093923296214
6.29,-0.0500610500611,-0.115040094582
6.295,0.031746031746,-0.113998462609
6.3,-0.0830280830281,-0.0956609954347
6.305,-0.0671550671551,-0.0782843010437
6.31,0.0598290598291,-0.0625588278508
6.315,-0.026862026862,-0.0420981751156
6.32,-0.0830280830281,-0.0278157171482
6.325,0.03663003663,-0.0228685272034
6.33,0.021978021978,-0.0156523032974
6.335,-0.0854700854701,-0.00944030818855
6.34,-0.00732600732601,-0.0118530335556
6.345,0.0695970695971,-0.0122606088905
6.35,-0.0561660561661,-0.00670637032195
6.355,-0.041514041514,-0.00662378211276
6.36,0.0964590964591,-0.0073323407326
6.365,-0.00610500610501,0.000375109248874
6.37,-0.0708180708181,0.00471610645853
6.375,0.0622710622711,0.00203792298099
6.38,0.0512820512821,0.00518882818938
6.385,-0.0708180708181,0.0101181799233
6.39,0.004884004884,0.0067325268647
6.395,0.0830280830281,0.00483897263216
6.4,-0.047619047619,0.00870380303252
6.405,-0.026862026862,0.00719602186853
6.41,0.115995115995,0.00580253865443
6.415,0.01221001221,0.0140726839276
6.42,-0.0500610500611,0.0197114465115
6.425,0.0940170940171,0.0191289956888
6.43,0.0842490842491,0.0255642306494
6.435,-0.040293040293,0.0342633734128
6.44,0.0610500610501,0.0352045239261
6.445,0.153846153846,0.0400423091732
6.45,0.00610500610501,0.0523250805419
6.455,0.028083028083,0.0576664876503
6.46,0.18315018315,0.0609741453707
6.465,0.0683760683761,0.0726974310387
6.47,-0.01221001221,0.0792428330293
6.475,0.135531135531,0.0761195501058
6.48,0.108669108669,0.0774917762516
6.485,-0.037851037851,0.0783996752829
6.49,0.032967032967,0.0674209752002
6.495,0.0830280830281,0.0547062675994
6.5,-0.0757020757021,0.044047249623
6.505,-0.0903540903541,0.0233545898672
6.51,-0.00732600732601,-0.00329849981584
6.515,-0.0964590964591,-0.0250921053216
6.52,-0.163614163614,-0.0479657330868
6.525,-0.0793650793651,-0.0735709988207
6.53,-0.0989010989011,-0.092020941222
6.535,-0.192918192918,-0.105800371148
6.54,-0.13431013431,-0.121611998523
6.545,-0.0805860805861,-0.131956809852
6.55,-0.175824175824,-0.134437109767
6.555,-0.167277167277,-0.138506197511
6.56,-0.0708180708181,-0.14176090835
6.565,-0.129426129426,-0.137424258514
6.57,-0.177045177045,-0.133308625743
6.575,-0.0805860805861,-0.13270850647
6.58,-0.0866910866911,-0.127526821607
6.585,-0.174603174603,-0.121217009523
6.59,-0.107448107448,-0.120811439426
6.595,-0.045177045177,-0.118371384691
6.6,-0.137973137973,-0.110818516082
6.605,-0.124542124542,-0.107214241605
6.61,-0.021978021978,-0.104527211148
6.615,-0.0903540903541,-0.0958589033924
6.62,-0.139194139194,-0.0896787039926
6.625,-0.028083028083,-0.088397316073
6.63,-0.030525030525,-0.0818758963872
6.635,-0.126984126984,-0.0735301284311
6.64,-0.0561660561661,-0.0715724975751
6.645,0.014652014652,-0.06776680314
6.65,-0.0976800976801,-0.0591356496835
6.655,-0.0891330891331,-0.0564268704978
6.66,0.023199023199,-0.0563420530995
6.665,-0.0561660561661,-0.0504661830139
6.67,-0.10989010989,-0.047445273162
6.675,0.001221001221,-0.0498781809259
6.68,-0.002442002442,-0.0469402620526
6.685,-0.107448107448,-0.0419593578701
6.69,-0.037851037851,-0.0435393852845
6.695,0.037851037851,-0.0429851722965
6.7,-0.0854700854701,-0.0369774222023
6.705,-0.0781440781441,-0.0369439653921
6.71,0.042735042735,-0.0392916429527
6.715,-0.040293040293,-0.03471671096
6.72,-0.0976800976801,-0.032312821186
6.725,0.018315018315,-0.0351941677197
6.73,0.00854700854701,-0.0325390281116
6.735,-0.101343101343,-0.0282705192211
6.74,-0.029304029304,-0.0312623728859
6.745,0.042735042735,-0.032372435456
6.75,-0.0854700854701,-0.0282966303496
6.755,-0.0769230769231,-0.0305335350796
6.76,0.045177045177,-0.0349553950919
6.765,-0.03663003663,-0.0317501112303
6.77,-0.0964590964591,-0.0300603066542
6.775,0.020757020757,-0.0333142103382
